type,count
Profession,3
"My Family",2
"My Friend",1
